track_id,track_name,album,artist,release_date,length,popularity,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature
1BAtAtx0VgWgAMROWK9WYf,Accendio,IVE SWITCH,IVE,2024-04-29,192013,69,0.759,0.0493,0.875,0.0,0.0997,-3.942,0.0646,140.011,4
3Hd6zm1J4bVeu4VXwaDQL3,Hate,Act. 7,4Minute,2016-02-01,216333,44,0.686,0.0474,0.902,1.02e-06,0.201,-3.78,0.163,149.96,4
0hklGi5EZPrStzrVuzBgfc,The Day,The Day,VOISPER,2020-06-22,216293,6,0.455,0.0693,0.795,0.0,0.33,-4.351,0.0507,89.761,4
3h0e5Xabr8olbsfBCDQkB4,また会えるから / 다시 만날거니까,Dear Bride,BTOB,2016-02-24,351112,9,0.554,0.537,0.511,0.0,0.313,-5.541,0.0291,78.981,4
7lGAtst8oj0eZYBjASQlYZ,Cha Cha,LIMELIGHT,LIMELIGHT,2022-09-29,178600,18,0.78,0.224,0.863,0.0,0.0957,-2.278,0.0367,108.099,4
24l9WvG0a03FLnYg3MIv19,Where You Are,Neverland,WJSN,2020-06-09,212448,23,0.645,0.0478,0.927,0.0,0.145,-1.432,0.043,119.963,4
4cFkNoWvPbLJSe7bay50sI,Crack-Crack-Crackle,Crack-Crack-Crackle,CLASS:y,2023-07-12,192373,37,0.56,0.00511,0.845,2.67e-06,0.39,-2.816,0.115,168.058,4
2lAxhE5s3x7OS9sfhsgT1F,Regular - Korean Version,NCT #127 Regular-Irregular - The 1st Album,NCT 127,2018-10-12,217706,43,0.733,0.237,0.801,0.0,0.287,-5.339,0.0765,133.998,4
6l1dTAhX7P6EKvA11NLNuW,I'll Make You Cry,Savage - The 1st Mini Album,aespa,2021-10-05,214853,51,0.606,0.0861,0.896,0.0,0.235,-3.098,0.11,164.939,4
0ma7lbs8BsVIv2kSaqOsDI,2! 3!,Wings,BTS,2016-10-10,272537,0,0.439,0.0254,0.928,0.0,0.1,-4.096,0.233,169.928,4
1z4RuGHHajj2eRK8IMbxMw,Pong Dang,Pong Dang,CHEEZE,2022-06-07,233026,11,0.767,0.417,0.565,2.66e-05,0.134,-7.621,0.0751,159.926,4
5ZmZnO37y2neKxn2KVhuLQ,Love Paint (every afternoon),The 5th Mini Album 'CANVAS',NU'EST,2016-08-29,185518,28,0.619,0.222,0.949,0.0,0.483,-2.653,0.2,147.024,4
2ra21UPWO6BHN8HlguhDFR,Thank U (Feat.Lee Aram),Thank U,Kim Mi Jeong,2023-03-09,163744,16,0.797,0.345,0.667,0.0,0.0594,-4.621,0.0498,90.027,4
2Q4D2Pz1HDt1x4NukBID5Q,Heaven's Cloud,SEVENTEEN 8th Mini Album 'Your Choice',SEVENTEEN,2021-06-18,232226,53,0.481,0.0208,0.69,0.0,0.132,-7.858,0.072,112.158,4
2GnOlFPTPZKYwVg2t3xVoS,perhaps,perhaps,GYE0M,2022-02-22,203437,16,0.48,0.938,0.223,0.0235,0.103,-14.21,0.0335,127.7,4
27ld38UdmopEXofm96uAqt,Will,Will,IVE,2024-04-12,191280,48,0.769,0.153,0.926,7.99e-06,0.328,-3.222,0.0391,122.964,4
2IgbYlOlFpiSFYnsqB39lM,Jasmine,Jasmine,DPR LIVE,2017-10-08,201510,57,0.597,0.331,0.486,0.0,0.14,-5.893,0.0986,137.68,4
1huXH6cjXHN2ZpqnnG7dLo,AUTODEADMA (feat. WOOSEOK of PENTAGON),AUTODEADMA (feat. WOOSEOK of PENTAGON),Maymay Entrata,2023-04-28,212326,30,0.583,0.0133,0.933,0.0,0.436,-2.389,0.189,106.011,4
1Q03Eti3fdmnN7DA2Y6gAp,Some Nights,INVU - The 3rd Album,TAEYEON,2022-02-14,207613,42,0.475,0.266,0.558,0.0,0.0877,-5.074,0.0359,89.513,4
4Edx0nvrHGwfQRJ9yg65xc,Dreaming Girl,Troubleshooting,Xdinary Heroes,2024-04-30,216534,50,0.57,0.000203,0.947,0.0,0.228,-3.61,0.0538,119.928,3
784rsBTfzmYwvwlFvUXyn5,Attraction (feat. Dynamo Duo),Attraction,BUMKEY,2013-08-16,219192,39,0.525,0.262,0.848,0.0,0.336,-4.649,0.259,91.514,4
0LBtRWOCpPRGw6YD8Pglx9,Limitless,Chain,NCT 127,2018-05-23,247613,30,0.611,0.00945,0.763,0.0,0.0405,-5.847,0.0882,157.001,4
4FZlEZQ57f6wRy1qb3iwxJ,humming~,I'm a Loser,Hongbi,2022-01-30,201374,7,0.653,0.751,0.408,0.0454,0.0996,-9.95,0.0294,80.063,4
4UnBxdw1l3J31WBsgmHezz,Whale,Whale,KIMSEJEONG,2020-08-17,199360,40,0.676,0.0243,0.747,0.0,0.18,-3.178,0.0296,116.021,4
1Ssehbv2YuNm1PlwHQlkQU,THE,ARE YOU THERE,Gaho,2021-02-14,217453,1,0.721,0.844,0.507,3.42e-06,0.111,-7.327,0.0294,94.96,3
3JR0ducCexKbeK47g6AHm5,Butter (Megan Thee Stallion Remix),Butter (Megan Thee Stallion Remix),BTS,2021-08-27,164457,0,0.739,0.00308,0.588,0.0,0.109,-4.971,0.136,109.958,4
2UEr5c7YAqlzznJ1WKWZQT,Miss U,MILEZAWAY,Jvde Milez,2020-09-13,182613,13,0.722,0.436,0.809,1.99e-06,0.0771,-4.927,0.111,105.009,4
6Ib6RkvLBMD85bov85apSL,DOMINO,NOEASY,Stray Kids,2021-08-23,198720,61,0.687,0.0301,0.866,0.0,0.0755,-2.01,0.0466,160.066,4
0OGD9zItMkMo2gomPq4uMK,My Flower,MYST3RY,LADIES' CODE,2016-02-24,187319,17,0.309,0.735,0.528,0.0423,0.183,-6.473,0.0382,169.801,3
5UYiuOoh5HmccUCw1oV37s,fairy,panorama,Dvwn,2018-11-21,230174,0,0.563,0.395,0.386,2.67e-05,0.34,-6.837,0.0326,119.749,3
3PkYIQxXG8rDrB496Rirbc,Shadow,Yellow OST part.1,Whee In,2017-10-06,226376,0,0.337,0.674,0.476,0.0,0.139,-5.52,0.034,129.867,4
5Sl8fL5jXQiH0uwgyTIX0B,Beautiful Feeling,"Remember Us : Youth, Pt. 2",DAY6,2018-12-10,208736,0,0.542,0.0221,0.69,0.0,0.0575,-5.052,0.0381,180.146,4
3LAHbEBvDfj38gcUTA8bS7,Get Cool,I am YOU,Stray Kids,2018-10-22,194758,0,0.804,0.0893,0.854,0.0,0.27,-4.194,0.0915,151.955,4
04e3WEbOowMFE8Kd2V7hxr,내게 남은 사랑을 드릴께요 (일편단심 해바라기),Mask Singer 22th (Live Version),Various Artists,2015-08-30,205819,15,0.301,0.631,0.657,0.0,0.207,-6.333,0.0551,165.944,4
3lYHmpjkm95UbQz76S47xZ,Mixtape : OH,Mixtape : OH,Stray Kids,2021-06-26,212480,0,0.745,0.201,0.684,0.0,0.149,-4.398,0.0698,87.98,4
5BgaMwhezsBb5JTUYeVLZ7,Give More Care Less,사랑하는 사람들을 위한 지침서,BIBI,2019-06-12,186750,29,0.555,0.27,0.453,8.91e-06,0.107,-9.856,0.0392,167.064,4
2Holdh01TKUWI2HN3t3fLV,I'm in Trouble,The Nocturne,NU'EST,2020-05-11,184200,37,0.829,0.153,0.628,0.0,0.0723,-4.53,0.0809,100.043,4
3gFcGnU4kTdMYLXDjH1TK8,RUN2U,YOUNG-LUV.COM,STAYC,2022-02-21,213426,58,0.722,0.000835,0.676,1.2e-05,0.321,-5.885,0.0829,129.943,4
2qd4cLpENPf0gBia8WFi0m,Next Stop,Pieces,IU,2021-12-29,236480,43,0.512,0.811,0.214,0.0,0.105,-7.908,0.0292,135.752,4
1UyeBGLoK9VTYFEJRh0Ety,Melting Point,THE PARK IN THE NIGHT part one,GWSN,2018-09-05,214492,21,0.762,0.169,0.701,0.0,0.0822,-3.622,0.0618,127.859,4
6tGl0s9NstDi2JK45gf7n3,Universe,[12:00],LOONA,2020-10-19,214360,29,0.775,0.352,0.666,0.0,0.0964,-3.968,0.0356,109.99,4
7J2yzlw4O3aHmjjZkLgl4p,Boogie Woogie,NEW WAVE,CRAVITY,2022-09-27,190889,20,0.676,0.0795,0.877,0.0,0.0644,-3.506,0.173,107.948,4
5A5y0bvqpac7woAnyp4rcF,White Night,RAISE US,ONEUS,2019-05-29,198706,20,0.64,0.0648,0.72,0.0,0.501,-3.86,0.0432,67.533,4
5UUeEljsNQroCUNId8DIV6,Egoist (Olivia Hye),Olivia Hye,LOONA,2018-03-30,247381,36,0.531,0.02,0.86,0.0,0.373,-3.543,0.0495,92.009,4
1F3q83uRQ1aO9LmaEUzYox,IT'z SUMMER,IT'z ICY,ITZY,2019-07-29,197898,37,0.815,0.024,0.867,0.000128,0.127,-4.203,0.0434,126.021,4
4w5xK5HwkJyqzlnK9kqaIB,I Like You,Got It?,GOT7,2014-01-20,203358,0,0.722,0.0289,0.766,1.4e-05,0.123,-4.813,0.0815,159.905,4
7Fq4xDlMtpqca0IyTYXldY,Lucifer,DARK MOON SPECIAL ALBUM <MEMORABILIA>,ENHYPEN,2024-05-13,227309,66,0.681,0.532,0.521,0.0,0.0814,-5.319,0.0522,130.037,4
20Qqyt4bd1oe4KmkTagb2K,RUN,Proof,BTS,2022-06-10,236748,50,0.558,0.00153,0.856,0.0,0.0979,-3.815,0.0531,132.89,4
3rxJpoEe435WLkaqJK5dnO,"Happiness (feat. LEE RAON, Ban Gwang Ok, Jung Young Eun & Jeon Sang Keun)",Happy Ending,MAKTUB,2020-03-14,260597,22,0.368,0.451,0.662,0.0,0.0854,-2.872,0.0311,153.871,3
7K9uHqLwv9sZMRKByrcUhw,BOOM,BOOM,LEE MINHYUK (HUTA),2022-06-27,201080,12,0.713,0.0271,0.875,0.0,0.0573,-3.323,0.0638,96.087,4
7aWZ76OniT1DUi5L9gjRkY,Butterfly Effect,Butterfly Effect,BOL4,2021-10-26,206349,34,0.432,0.283,0.705,0.0,0.177,-2.304,0.046,179.852,4
6l73YRbkfTjBUtTm3DrkAu,SKATEBOARD,Delicious,THE BOYZ,2023-06-13,185426,24,0.569,0.107,0.724,0.0,0.0921,-4.214,0.107,174.049,4
7LlIANXlJFhzDHGqugugTp,"YES (feat. Jay Park, REDDY)",Diminished,twlv,2024-04-18,166750,40,0.698,0.0654,0.67,0.0,0.122,-5.894,0.152,92.978,4
64bAqsPFa6xDWQ7t24ZSSp,I'll Be There,HyunJin,LOONA,2016-11-17,188558,16,0.725,0.259,0.799,0.0,0.081,-3.995,0.0985,112.683,4
4Ohe61evYAILzlyhSjd7Eq,Heaven,Heaven,HYNN,2023-05-14,223213,21,0.538,0.45,0.676,0.0,0.0851,-3.985,0.0386,90.057,4
3nXUfNbkv8ikaSdHwEp0oY,DDD,Full Moon,EXID,2017-11-07,205821,48,0.718,0.0806,0.794,0.0,0.0679,-2.877,0.0703,114.285,4
3uLZfFPeRlspgsDqYL8T81,Chococo,Act.3 Chococo Factory,gugudan,2017-11-08,220293,25,0.668,0.0419,0.931,6.31e-06,0.088,-2.997,0.101,164.013,4
4yUrkvM634vJTljUN9gDxV,Safety Zone,4 ONLY,LeeHi,2021-09-09,248093,39,0.61,0.87,0.488,0.00243,0.105,-6.655,0.136,67.055,4
0jvZ9caE53ubCQXMki6W23,TOPLINE (Feat. Tiger JK),5-STAR,Stray Kids,2023-06-02,203546,63,0.738,0.291,0.743,0.0,0.118,-4.046,0.213,90.018,4
7bbt0ctE5rmFVPjdQuj8af,BET BET,The 6th Mini Album 'Happily Ever After',NU'EST,2019-04-29,200946,0,0.719,0.163,0.863,0.0,0.063,-4.955,0.0592,136.996,4
5rPZMrKqHHVVCYOom7OkFO,GOOD BOY,GOOD BOY,GD X TAEYANG,2014-11-21,245192,0,0.745,0.000875,0.825,0.000218,0.0828,-3.162,0.0352,95.001,4
7DOyOQ5zo56HCVXpKkpbh1,Moonlight Aria,Grand Opera,ARIAZ,2019-10-24,216333,22,0.659,0.0742,0.954,0.0,0.649,-1.263,0.0646,103.039,4
78HD9IN4cKE1MMHWeVJPWh,"Bad Boy - English Version, Bonus Track",Summer Magic - Summer Mini Album,Red Velvet,2018-08-06,208666,43,0.723,0.21,0.726,0.0,0.061,-4.512,0.043,150.011,4
5iwxfw0F3TeHxzGVlkzUN9,Blank Effect,Blank or Black,PARK JI HOON,2023-04-12,170226,31,0.743,0.0695,0.716,0.0,0.111,-4.745,0.0854,127.982,4
3F4lHPNHlvr3RpO4tpVOIs,In Bloom,YOUTH IN THE SHADE,ZEROBASEONE,2023-07-10,180988,61,0.551,0.111,0.886,0.0,0.112,-3.843,0.0699,82.034,4
1Ad4anaX6hJyfZvVDkrKQg,Stuck In The Middle,Stuck In The Middle,BABYMONSTER,2024-02-01,246236,65,0.633,0.88,0.326,4.77e-05,0.0751,-8.994,0.033,119.837,4
6md6ZAdNYB356gXFFW7GXV,I (Feat. DAWN),I (Feat. DAWN),Park Bom,2023-11-22,233573,31,0.635,0.0814,0.628,0.0,0.19,-4.798,0.0378,98.062,4
6jSauW5Y6KqoQqhE75SWKY,SUNSET,IM NAYEON,NAYEON,2022-06-24,193146,48,0.521,0.724,0.545,0.0,0.13,-5.309,0.0487,84.84,4
1iGQpclvzonFNzy7Ko89V7,Sticker,Sticker - The 3rd Album,NCT 127,2021-09-17,227773,50,0.527,0.311,0.769,0.0,0.742,-0.419,0.28,156.032,4
1w3NKvQH0sizDnL2G0keq4,I Got A Boy,I Got A Boy,Girls' Generation,2012-01-01,271333,0,0.502,0.0328,0.868,0.0,0.534,-1.275,0.265,97.921,4
5Cb3JSisvjlZhjSfYD6d7C,Orange Flower (You Complete Me),ORANGE BLOOD,ENHYPEN,2023-11-17,180285,59,0.697,0.165,0.691,0.0,0.134,-5.729,0.0324,125.971,4
35dEFabeYvGLrOMc9c1tES,"무제(無題) (Untitled, 2014)",KWON JI YONG,G-DRAGON,2017-06-08,222867,0,0.575,0.785,0.461,1.75e-05,0.13,-5.153,0.0317,79.971,4
3KCreWc88InXH3XuL54C5a,HELL IN HEAVEN,Eyes Wide Open,TWICE,2020-10-26,179320,47,0.8,0.182,0.81,1.06e-06,0.107,-3.82,0.0604,105.042,4
3CFTrUS74S1II7g6KTCvS3,2018,2022,PARK HYEON JIN,2022-12-22,172280,16,0.504,0.438,0.727,0.0,0.383,-3.995,0.0362,157.916,4
2agWXpTjG2TQMjnenGMF1h,Paint Me,Yellow Flower,MAMAMOO,2018-03-07,218916,0,0.445,0.707,0.461,0.0,0.174,-4.205,0.0355,128.295,4
1jGfbcAuQepTZhvRT3Sy4s,Phantom,Phantom - The 4th Mini Album,WayV,2022-12-28,227826,52,0.828,0.0199,0.852,0.0,0.107,-2.334,0.0667,123.043,4
4DAcnOyjgcSAuQuDNjTgSd,No Rules,Absolute Zero,BAEKHO,2022-10-12,169693,29,0.867,0.0927,0.564,1.12e-06,0.206,-6.027,0.0976,104.001,4
1ysKEAoMk6zMn4fGSsk2x3,My Lips Like Warm Coffee,"My Lips Like Warm Coffee (The Last 10 Years X JOY, BIG Naughty)",JOY,2024-05-15,201346,43,0.433,0.801,0.489,0.0,0.197,-6.649,0.0418,175.399,4
2474SocR3CKkpKZGoQsMx6,Believe,I Love Natural,이정현,2002-11-05,243493,5,0.648,0.317,0.81,5.74e-06,0.0883,-3.352,0.0346,127.953,4
3fCZKucLEtLkTLtRUZrfkG,POOL(Feat. Sumin),POOL[pu:l],WOODZ,2018-05-12,227494,41,0.724,0.449,0.453,7.6e-06,0.0834,-8.588,0.0643,119.937,4
2hMvhh9FiCB6njOYR7tkT8,Change pt.2,Indigo,RM,2022-12-02,114026,62,0.677,0.0773,0.477,0.0,0.396,-8.237,0.208,78.896,4
37rK6ROaBARrdv442m8zMu,I don't like your Girlfriend,WEME,Weki Meki,2017-08-08,199757,33,0.767,0.0217,0.941,0.000411,0.169,-3.002,0.196,99.961,4
5aDG6JuUDcOoh3Ur1ddEgV,Lose,Love Synonym #2 : Right for Us,WONHO,2021-02-26,187856,0,0.756,0.184,0.865,0.000825,0.202,-4.259,0.0577,116.999,4
6dgZD57TNosIKf6V0YtPAL,BBUSYEO,DEVIL,ONEUS,2021-01-19,194800,27,0.835,0.252,0.868,0.0,0.0983,-1.394,0.0693,118.044,4
5y4WmuvFX1t3NdSId0MFOh,Yeah Yeah Yeah,BORN PINK,BLACKPINK,2022-09-15,178923,52,0.737,0.00633,0.587,3.22e-06,0.0582,-6.72,0.0346,124.016,4
53J0Y4STDwhHgFJavctNja,잠시 안녕처럼,운명처럼 널 사랑해 OST Part.6,AILEE,2014-08-13,256305,53,0.298,0.788,0.562,0.0,0.203,-5.193,0.0313,136.687,4
3h46bzn7XYQteB2pLB6eIj,I like you,MOONRISE,DAY6,2017-12-06,240604,47,0.442,0.0124,0.705,0.0,0.121,-4.94,0.0324,149.951,4
2kIUILBPlz4exX9xIFS275,Lucky Girl Syndrome,SUPER REAL ME,ILLIT,2024-03-25,140021,73,0.757,0.019,0.915,0.0,0.201,-4.382,0.0678,119.986,4
7Hjmz2XTMCuFvKBSfvrtC5,Who's Your Mama?,24/34,J.Y. Park,2015-04-12,221122,0,0.692,0.0262,0.83,0.0,0.204,-3.813,0.177,115.006,4
5W1QvA4o9Hr54eLLMIyprl,겨울동화,겨울동화,LABOUM,2016-12-02,216424,17,0.538,0.241,0.876,0.0,0.504,-2.296,0.0369,125.986,4
1rLkzFZdokhx6Wcs80uvnw,Dimple,Love Yourself 結 'Answer',BTS,2018-08-24,196776,56,0.612,0.14,0.844,0.0,0.289,-4.694,0.0757,134.872,4
3epNFRifLGAHdsuLCsaVfE,Dropkick,First Howling : NOW,&TEAM,2023-11-15,178866,49,0.732,0.13,0.748,0.0,0.26,-3.862,0.0462,121.946,4
2InRQaIHOG3YijIX4nhwje,Bodies,Bodies,CLAUDIA,2020-10-30,207731,30,0.691,0.0515,0.602,0.0,0.141,-8.063,0.0497,118.901,4
0Z5IHhsYyaAFJ8JeULl4PW,Labyrinth,回:Walpurgis Night,GFRIEND,2020-11-09,201120,32,0.623,0.219,0.898,0.0,0.0834,-2.441,0.0524,124.961,4
6woeVu3fVMflqen1t4N6pg,Old Town Road (feat. RM of BTS) - Seoul Town Road Remix,Old Town Road (feat. RM of BTS) [Seoul Town Road Remix],Lil Nas X,2019-07-24,114133,56,0.89,0.0706,0.513,0.0,0.102,-5.996,0.154,136.02,4
5rJ7bdPmr8nfmm2JQ8xHOz,POP!,IM NAYEON,NAYEON,2022-06-24,168106,55,0.793,0.0356,0.859,0.0,0.0343,-2.998,0.0544,97.001,4
4F1A1gyNaUVXibZNekQvgO,SUMMER!,SUM(ME:R),PENTAGON,2019-07-17,187746,28,0.623,0.365,0.754,0.0,0.218,-3.63,0.137,169.843,4
36r4cTfmjVo5JYqNBIcjk6,Roly-Poly,John Travolta Wanna Be,T-ARA,2011-06-29,214427,0,0.832,0.0919,0.848,2.83e-05,0.0458,-7.407,0.0545,130.004,4
3dmZOzXDFXEZXdjPqJJPKt,Nightmare,To. X - The 5th Mini Album,TAEYEON,2023-11-27,175706,41,0.741,0.483,0.534,0.000488,0.117,-9.503,0.429,161.861,3
4MTNimMDRyFZv37Thcktwa,God of Music,SEVENTEEN 11th Mini Album 'SEVENTEENTH HEAVEN',SEVENTEEN,2023-10-23,205133,68,0.728,0.0458,0.912,0.0,0.102,-2.55,0.167,120.044,4
58xqapN458N2VjibN3uVrY,Underwater,Chill Kill - The 3rd Album,Red Velvet,2023-11-13,205320,48,0.59,0.281,0.703,0.0,0.134,-5.852,0.109,135.912,4
7bmW59AQ63eH6hXZajHs0f,WE ARE PRISTIN,The 2nd Mini Album ‘SCHXXL OUT’,PRISTIN,2017-08-23,164846,15,0.888,0.0598,0.882,2.19e-06,0.0369,-3.549,0.129,124.998,4
63irPUP3xB74fHdw1Aw9zR,MANIAC,ODDINARY,Stray Kids,2022-03-18,182757,69,0.581,0.154,0.8,0.0,0.0697,-2.613,0.411,119.872,5
7ylPnfqrI8c9vbJz0WBIxS,Chain,Awaken,NCT 127,2019-04-17,222292,34,0.596,0.114,0.954,0.0,0.486,-2.366,0.113,139.959,4
6iWpogzByFa2r7aj1iRbry,Time takes me to love,GIRL'S RE:VERSE - FINAL,GIRL'S RE:VERSE,2023-03-06,186875,15,0.468,0.00469,0.866,0.0,0.282,-5.494,0.0922,191.93,4
0sq2QUCf3ykmfYxjCDWcir,Adios,HUSH,EVERGLOW,2019-08-19,189146,55,0.633,0.000588,0.706,0.0794,0.245,-5.137,0.0627,128.185,4
7C7BgAc0fEcNzQZqTc6eQL,When We Disco,When We Disco,J.Y. Park,2020-08-12,224387,43,0.678,0.00283,0.912,0.0,0.319,-3.45,0.0293,131.947,4
3WUq4X29XbjWDDN3i6ALnk,Inner Eden,Esprit,Jiwoo,2021-08-24,261174,34,0.644,0.655,0.556,0.268,0.134,-9.417,0.059,168.025,4
6zoRfHnv1ohgmCkmkwtZg9,Just stay,30 But 17 OST Part.2,HYOLYN,2018-08-07,212130,38,0.409,0.659,0.641,3.23e-06,0.0895,-4.4,0.0323,141.455,4
3t2QQkUswtwTnHOC2kcdc1,Don’T Look At Me Like That,Don’T Look At Me Like That,Song Ji Eun,2014-09-24,195604,30,0.419,0.0612,0.653,9.47e-06,0.0466,-3.382,0.0332,165.921,4
4qMt92hgQlJMyJjdI0Nw2h,GUNSHOT,KARD 1st Single ‘Way With Words’,KARD,2020-08-26,181480,49,0.582,0.00253,0.77,0.0,0.198,-3.52,0.0406,135.008,4
3cGOBTvkKS4aCsWRR2VPke,DAZZLE DAZZLE,Weki Meki Digital Single [DAZZLE DAZZLE],Weki Meki,2020-02-20,189426,35,0.84,0.19,0.877,0.0,0.748,-1.842,0.191,118.029,4
52d5NT69mkmr6WzvQJ9vHr,21st Century Girl,Wings,BTS,2016-10-10,192596,57,0.716,0.00424,0.906,0.0,0.0547,-3.539,0.0719,101.029,4
5DIooJbJaNbxidKBMbk2ts,Dream,"Welcome to Samdal-ri (Original Television Soundtrack), Pt.3",TAEYEON,2023-12-17,238693,55,0.556,0.333,0.673,0.0,0.363,-4.913,0.0349,111.965,4
0nA7kIb30ngYmYSXNoLkkP,Say My Name,Say My Name,ANS,2020-01-10,196107,0,0.807,0.0247,0.901,4.75e-05,0.0985,-2.668,0.1,125.062,4
6z1ycVYyjuc6DsnDe9SKBW,사탕 (Candy),Ice Cream Cake - The 1st Mini Album,Red Velvet,2015-03-17,262199,35,0.554,0.593,0.577,0.0,0.178,-5.071,0.0346,135.921,4
12I69qHomlIZflYA1G2MAp,Maze in the Mirror,The Dream Chapter: ETERNITY,TOMORROW X TOGETHER,2020-05-18,226083,51,0.379,0.209,0.505,0.0,0.117,-4.979,0.0302,152.764,4
1dOD5F2hX5TBtKdQlEseR7,Flower Way (Prod. By ZICO),Jelly box Flower Way SEJEONG,KIMSEJEONG,2016-11-23,239122,44,0.433,0.831,0.282,0.0,0.118,-9.59,0.0412,133.49,1
4X0kjAmFgu6zX5Uwl4lnwa,Hocus Pocus,"BVNDIT, BE AMBITIOUS!",BVNDIT,2019-04-10,207966,0,0.719,0.0729,0.885,0.0,0.107,-1.905,0.0629,105.99,4
78Dx7Nmt0XoNgk4tpdSMql,Whoopie,Honey or Spice,LIGHTSUM,2023-10-11,213786,20,0.777,0.145,0.89,0.0,0.23,-2.632,0.0553,113.958,4
48iEeKVDuRYEqpksJJAELP,Breath,Breath of Love: Last Piece,GOT7,2020-11-30,187251,43,0.724,0.109,0.846,0.0,0.0958,-3.785,0.0538,129.959,4
4mFwA8AtXjuriVlQiRyeWr,Spice,Voltage,ITZY,2022-04-06,191640,38,0.768,0.132,0.827,8e-05,0.0795,-2.759,0.0382,143.035,4
1s1olni1LRN6fJ96GEO9qo,DMT (Do Ma Thing),TRIANGLE,3YE,2020-06-29,175600,19,0.712,0.00115,0.919,0.0,0.505,-3.9,0.155,108.03,4
53Abp3QVXDA9z1VmJsOBXm,CANDY,Formula of Love: O+T=<3,TWICE,2021-11-12,195053,48,0.853,0.212,0.734,0.0,0.0671,-2.347,0.0363,116.03,4
1leUcadFG0xkJXoA6KDLlJ,Snowball,Merry Go Round,BOL4,2023-12-12,212773,36,0.686,0.541,0.651,0.0,0.108,-2.775,0.0296,96.983,4
5I8mg57tDvhGGGC3x14mIZ,(′Cause) I′m Your Girl,S.E.S. - The 1st Album,S.E.S.,1997-11-01,225560,39,0.757,0.124,0.911,0.0,0.284,-4.005,0.0881,101.817,4
2Cm1y3g2T8knpRfmF7SmBC,3 2 1,I'm Your Boy,SHINee,2014-09-24,213386,21,0.603,0.00392,0.91,0.0,0.266,-2.604,0.0444,148.026,4
6uH4QyN71zCSHcdDdgk5Q3,Withcha,SELF,Apink,2023-04-05,187653,23,0.766,0.138,0.814,0.0,0.207,-3.652,0.056,128.928,4
0EiLLYDKN28tRhTy0Jka5c,Love Story,Killin' It,P1Harmony,2024-02-05,226626,44,0.577,0.0983,0.736,0.0,0.34,-4.495,0.0894,81.044,4
47tYRja2sNmaF0tFFY3D2a,Algorhythm,Algorhythm,ITZY,2024-05-15,187140,58,0.792,0.129,0.865,0.0,0.0706,-3.378,0.0664,126.027,4
32OnWiapU67qhIbewfNnac,SUNSHINE,Rainbow Syndrome PART. 2,RAINBOW,2013-06-04,205531,23,0.709,0.0282,0.958,9.67e-06,0.0594,-2.947,0.078,156.911,4
36cDfgcnqgVlWzzyrsfdI1,"Hate You, Miss You (feat. Kim Seungmin)",SHUUU!,Soseo,2022-04-28,189890,7,0.661,0.377,0.629,0.0,0.0885,-5.839,0.168,91.037,4
11JpW4h96X4TlGt6LFpNCC,ICU,Girls - The 2nd Mini Album,aespa,2022-07-08,221640,49,0.677,0.536,0.641,0.0,0.365,-3.607,0.0411,101.841,4
2Mt0FdtzRrUgoE3PvFEfyB,Potential,Potential,FANTASY BOYS,2023-11-23,218706,30,0.712,0.162,0.709,3.59e-06,0.151,-5.956,0.0537,110.019,4
2fHfVTa76vV6DDy20M082T,Summer by myself,Summer Queen,Brave Girls,2021-06-17,174946,14,0.709,0.014,0.982,3.81e-05,0.338,-2.517,0.0524,105.987,4
48fclYq7RZFrDji43rTW5E,Kangaroo (Prod. ZICO),1÷x=1 (UNDIVIDED),Wanna One,2018-06-04,223080,0,0.794,0.0873,0.646,0.0,0.282,-6.852,0.235,139.97,4
3qhzRGLZajlHWlxzDyHK4B,SOMEDAY,BLOOM*IZ,IZ*ONE,2020-02-17,197173,36,0.489,0.747,0.487,0.0,0.11,-5.042,0.0393,72.689,4
59ooEpZVFrPKbjnU61ecNa,Mom,At least only we,Choi Yu Ree,2020-12-15,200053,15,0.389,0.829,0.327,0.0,0.0912,-7.961,0.0381,72.818,1
6ehWdR7cGDXnT7aKEASJxE,3D (feat. Jack Harlow),3D (feat. Jack Harlow),Jung Kook,2023-09-29,201812,74,0.853,0.0322,0.824,0.0,0.0859,-3.287,0.103,108.044,4
335UVRqSzxqPTc3tpDZcQE,So Special,The 3rd Mini Album 'VarioUS',VIVIZ,2023-01-31,199920,29,0.808,0.326,0.732,1.67e-06,0.113,-4.339,0.0976,103.027,4
0NPa9qu4R45FQliigORMSw,Blaze,Blaze,Rolling Quartz,2020-12-30,244625,32,0.566,0.00129,0.909,3.84e-05,0.114,-3.124,0.0348,100.076,4
6q4dPBNN9fCgW4H0tM7A4p,Cherry Coke,The Beginning,Yeeun,2023-04-13,168000,28,0.779,0.0306,0.793,1.33e-05,0.117,-3.902,0.131,140.006,4
4vTXBC7QOjEbi8DcJvCNE2,JUMP,HARMONY : ALL IN,P1Harmony,2023-06-08,163280,54,0.793,0.0343,0.672,0.0,0.1,-5.196,0.061,121.004,4
2zuEY8ty8RcTNL5k7zr4RG,EMPIRE (Korean),COLLABS VOL. 1 (INT’L VER.),WENGIE,2020-11-06,182666,22,0.621,0.0646,0.865,0.0,0.291,-2.844,0.12,179.771,4
